conversation_id,conv_indx,tweetId,content,userId
1027404803465535488,72,1027493292605427713,@bartuayl @SkySportsNews Sliding in Barkley’s birds DMs probably,508006233
1027404172080177152,0,1027404172080177152,Time for the premier league predictions 18/19 thread: https://t.co/8gjxERElYi,1524682904
1027404172080177152,1,1027405193581867008,20: Cardiff City. The newly promoted team. I think they will get relegated imo because they haven’t made any signings and they’re squad isn’t that strong to stay up and they will struggle. https://t.co/8Zys5MK3x1,1524682904
1027404172080177152,2,1027406135656148992,19: Huddersfield. A team that stayed up last season but this year I think they will struggle and go down. Haven’t strengthened enough to stay up even tho they have a very good manager in Wagner but they will go down. https://t.co/EuLrW5uP6b,1524682904
1027404172080177152,3,1027407074576269313,18: Watford. A team who had a decent season last year but this year I don’t think they have what it takes to stay up. They have lost a very good player in Richarlison. Haven’t strengthened as well so I think they will get relegated. https://t.co/mCaS6UAr9j,1524682904
1027404172080177152,4,1027407741185404929,17: Bournemouth. They will just do enough to stay up imo. Have a very good manager in Howe and he will keep them up although they will struggle a lot. Between them and Watford but Bournemouth will do enough. Have quality players as well https://t.co/Cnj4qlcwEu,1524682904
1027404172080177152,5,1027409072683986945,16: Newcastle. They have not strengthened and won’t have a great campaign. But I think Rafa will keep them up even he has not been backed this year. But they have the quality to stay up. https://t.co/Nr9t1mKNVl,1524682904
1027404172080177152,6,1027409942742032384,15: Southampton. They will struggle to stay up because they haven’t strengthened and their style of football is very boring. They haven’t done enough business as well but they have some decent players to help them so they can stay up. https://t.co/1oz8nLTzEP,1524682904
1027404172080177152,7,1027411211367972869,14: Brighton. They will have a good campaign imo they stayed up last season and they will build on that from last season. https://t.co/yFGWuxnS0R,1524682904
1027403169482108931,0,1027403169482108931,"Thread - Hero Caribbean Premier League 2018, Matches Result! #CPL18",1895912737
1027403169482108931,1,1027404668140486656,"Match 1: Trinbago Knight Riders 195/6 (Colin Munro 68, Denesh Ramdin 50*, Kesrick Williams 2/28) beat St Lucia Stars 95/10 (Andre Fletcher 19, Dwayne Bravo 3/11, Fawad Ahmed 3/16) by 100 runs.
MOTM: Colin Munro (68). #CPL18 #TKRvSLS",1895912737
1027403169482108931,2,1027740454152941569,"Match 2: Guyana Amazon Warriors 148/4 (Shimron Hetmyer 79*, Chris Green 25*, Sandeep Lamichanne 2/12) beat St Kitts &amp; Nevis Patriots 145/6 (Chris Gayle 86, Ben Cutting 25, Keemo Paul 2/16) by 6 wickets.
MOTM: Shimron Hetmyer (79*). #CPL18 #GAWvSKNP",1895912737
1027403169482108931,3,1028132560507944960,"Match 3: Jamaica Tallawahs 225/6 (Andre Russell 121*, Kennar Lewis 52, Fawad Ahmed 2/48) beat Trinbago Knight Riders 223/6 (Colin Munro 61, Brendon McCullum 56, Andre Russell 3/38) by 4 wickets.
MOTM: Andre Russell (3/38 'hat-trick' &amp; 121* '49 balls, 13 SIXES'). #CPL18 #TKRvJT",1895912737
1027403169482108931,4,1028460656113213440,"Match 4: Guyana Amazon Warriors 141/4 (Luke Ronchi 42, Chadwick Walton 31, Qais Ahmed 3/15) beat St Lucia Stars 138/7 (Lendl Simmons 45, Kieron Pollard 32, Ryad Emrit 3/26) by 3 runs.
MOTM: Ryad Emrit 4-0-26-3. #CPL18 #GAWvSLS",1895912737
1027403169482108931,5,1028497491518472192,"Match 5: St Kitts &amp; Nevis Patriots 203/7 (Devon Thomas 58, Carlos Brathwaite 41, Ali Khan 3/28) beat Trinbago Knight Riders 161/8 (Kevon Cooper 42*, Darren Bravo 41, Carlos Brathwaite 2/19) by 42 runs.
MOTM: Carlos Brathwaite (41 &amp; 2/19). #CPL18 #TKRvSKP",1895912737
1027403169482108931,6,1028914663654916097,"Match 6: Barbados Tridents 185/4 (Shai Hope 88, Nicholls Pooran 45*, Steve Smith 41) beat Guyana Amazon Warriors 155/8 (Sherfane Rutherford 48, Shoaib Malik 38, Raymon Reifer 5/20) by 30 runs.
MOTM: Raymon Reifer (5/20). #CPL18 #GAWvBT",1895912737
1027403169482108931,7,1029565337132576768,"Match 7: Jamaica Tallawahs 176/4 (Glenn Phillips 58, Rovman Powell 43*, Johnson Charles 31) beat St Lucia Stars 175/10 (Andre Fletcher 41, Darren Sammy 36, Adam Zampa 3/27) by 6 wickets.
MOTM: Adam Zampa (3/27). #CPL18 #JTvSLS",1895912737
1027403169482108931,8,1029919253087113216,"Match 8: Jamaica Tallawahs 178/4 (Ross Taylor 51*, Kennar Lewis 49, Sandeep Lamichhane 2/21) beat St Kitts &amp; Nevis Patriots 131/9 (Chris Gayle 24, Krishmar Santokie 2/13, Imad Wasim 2/21) by 47 runs.
MOTM: Kennar Lewis (49). #CPL18 #JTvSKP",1895912737
1027403169482108931,9,1030440926869692416,"Match 9: Trinbago Knight Riders 218/5 (Darren Bravo 94*, Brendon McCullum 68, Mitchell McClenaghan 2/21) beat St Lucia Stars 212/2 (David Warner 72*, Kieron Pollard 65*, Rahkeem Cornwall 53) by 5 wickets.
MOTM: Darren Bravo (94*). #CPL18 #SLSvTKR",1895912737
1027403169482108931,10,1031114461438857216,"Match 10: St Lucia Stars 226/6 (Kieron Pollard 104, Andre Fletcher 80, Wahab Riaz 3/35) beat Barbados Tridents 188/6 (Dwayne Smith 58, Obed McCoy 3/28, Qais Ahmed 2/29) by 38 runs.
MOTM: Kieron Pollard (104). #CPL18 #SLSvJT",1895912737
1027403169482108931,11,1031115467706880000,"Match 11: Guyana Amazon Warriors 209/7 (Shirmon Hetmyer 100, Shoaib Malik 50, Oden Thomas 2/32) beat Jamaica Tallawahs 138/10 (Glenn Phillips 43, Ross Taylor 30, Chris Green 2/19) by 71 runs.
MOTM: Shimron Hetmyer (100). #CPL18 #GAWvJT",1895912737
1027403169482108931,12,1031359688166658048,"Match 12: Trinbago Knight Riders 184/6 (Colin Munro 67, Dwayne Bravo 50, Imad Wasim 2/17) beat Jamaica Tallawahs 182/5 (Glen Phillips 80, David Miller 72*, Khary Pierre 2/19).
MOTM: Khary Pierre (4-0-19-2). #CPL18 #JTvTKR",1895912737
1027403169482108931,13,1032079018038833152,"Match 13: St Kitts &amp; Nevis Patriots 70/3 (Devon Thomas 38*, Brendon King 14, Kevem Hodge 1/1) beat St Lucia Stars 69/10 (Qais Ahmed 24, Sheldon Cottrell 4/14, Sandeep Lamichhane 2/13) by 7 wickets.
MOTM: Sheldon Cottrell (4/14). #CPL18 #SLSvSKP",1895912737
1027403169482108931,14,1032455330666561536,"Match 14: Barbados Tridents 156/6 (Steve Smith 63, Shai Hope 43, Andre Russell 2/32) beat Jamaica Tallawahs 154/3 (Johnson Charles 43, Glenn Phillips 36, Steve Smith 2/19) by 2 runs.
MOTM: Steve Smith (63 &amp; 2/19). #CPL18 #JTvBT",1895912737
1027403169482108931,15,1033234889959763973,"Match 15: St Lucia Stars 141/4 (Andre Fletcher 45*, Kieron Pollard 41*, Verasaamy Permaul 2/20) beat Guyana Amazon Warriors 140/9 (Cameron Delport 25, Luke Ronchi 24, Obed McCoy 2/23) by 6 wickets.
MOTM: Andre Fletcher (45*). #CPL18 #SLSvGAW",1895912737
1027403169482108931,16,1033701850065854465,"Match 16: St Kitts &amp; Nevis Patriots 148/4 (Brendon King 60, Devon Thomas 32, Mohammad Irfan 2/1) beat Barbados Tridents 147/6 (Jason Holder 54, Shai Hope 26, Ben Cutting 2/18) by 6 wickets. MOTM: Mohammad Irfan (4-3-1-2). #CPL18 #SKPvBT",1895912737
1027403169482108931,17,1033703549639774208,"Match 17: Jamaica Tallawahs 204/5 (Rovman Powell 64, Johnson Charles 34, Kesrick Williams 3/34) beat St Lucia Stars 183/8 (Kieron Pollard 46, Lendle Simmons 45, Andre Russell 2/15) by 21 runs.
MOTM: Rovman Powell (64 &amp; 1/42). #CPL18 #SLSvJT",1895912737
1027403169482108931,18,1033898385915424769,"Match 18: Trinbago Knight Riders 130/6 (Brendon McCullum 66, Denesh Ramdin 20, Mohammad Irfan 2/24) beat Barbados Tridents 128/8 (Shai Hope 42, Nichollas Pooran 34, Fawad Ahmed 2/13) by 4 wickets.
MOTM: Brendon McCullum (66). #CPL18 #BTvTKR",1895912737
1027403169482108931,19,1034622907148918787,"Match 19: Guyana Amazon Warriors 169/6 (Sohail Tanvir 37*, Jason Mohammed 36, Carlos Brathwaite 2/23) beat St Kitts &amp; Nevis Patriots 168/7 (Chris Gayle 40, Anton Devcich 35, Imran Tahir 4/22) by 4 wickets.
MOTM: Imran Tahir (4-0-22-4). #CPL18 #SKPvGAW",1895912737
1027403169482108931,20,1034646510971973637,Correction: MOTM: Sohail Tanvir (4-0-37-1 &amp; 37* off 19 balls).,1895912737
1027403169482108931,21,1035024415724003328,"Match 20: Jamaica Tallawahs 153/5 (Johnson Charles 53, Rovman Powell 35*, Wahab Riaz 2/27) beat Barbados Tridents 151/9 (Martin Guptill 73, Ashley Nurse 20, Oshane Thomas 2/22) by 5 wickets. 
MOTM: Johnson Charles (53). #CPL18 #BTvJT",1895912737
1027403169482108931,22,1035343082567426049,Match 20: No result! Match abbandoned without a ball bowled due to rain. #CPL18 #SLSvSNP,1895912737
1027403169482108931,23,1035738357123502080,Match 21**,1895912737
1027403169482108931,24,1035739500515938309,"Match 22: Guyana Amazon Warriors 168/2 (Luke Ronchi 67*, Chadwick Walton 43, Shimron Hetmyer 30) beat Barbados Tridents 165/7 (Nichollas Pooran 46, Steve Smith 40, Imran Tahir 2/21) by 8 wickets.
MOTM: Luke Ronchi (67*). #CPL18 #BTvGAW",1895912737
1027403169482108931,25,1036076720879755264,"Match 23: Trinbago Knight Riders 199/4 (Colin Munro 76*, Dwayne Bravo 37*, Alzarri Joseph 2/43) beat St Kitts &amp; Nevis Patriots 153/8 (Evin Lewis 52, Devon Thomas 23, Anderson Phillip 3/40) by 46 runs.
MOTM: Colin Munro (76*). #CPL18 #SNPvTKR",1895912737
1027403169482108931,26,1036434011537780737,"Match 24: St Lucia Stars 136/4 (David Warner 42, Chanderpaul Hemraj 37, Mohammad Irfan 2/22) beat Barbados Tridents 135/7 (Hashim Amla 35, Christopher Lamont 2/21, Obed McCoy 2/24) by 6 wickets.
MOTM: Christopher Lamont (2/21). #CPL18 #BTvSLS",1895912737
1027403169482108931,27,1036461553648902144,"Match 25: St Kitts &amp; Nevis Patriots 118/3 (Rassie van Dussen 45*, Chris Gayle 41, Mahmudullah 28*) beat Jamaica Tallawahs 206/6 (Rovman Powell 84, Glenn Phillips 40, Ben Cutting 2/29) by 7 wickets DLS method.
MOTM: Rassie van Dussen (45*). #CPL18 #SKPvJT",1895912737
1027403169482108931,28,1037398361018654720,"Match 26: St Kitts &amp; Nevis Patriots 169/8 (Fabian Allen 64*, Chris Gayle 22, Mohammad Irfan 3/37) beat Barbados Tridents 168/5 (Nichollas Pooran 44, Roston Chase 38*, Tabraiz Shamsi 2/16) by 2 wickets.
MOTM: Fabian Allen (64*). #CPL18 #SKPvBT",1895912737
1027403169482108931,29,1037544280976437248,"Match 27: Trinbago Knight Riders 170/7 (Colin Munro 90, Denesh Ramdin 39, Sohail Tanvir 3/27) beat Guyana Amazon Warriors 103/10 (Roshon Pirmus 36*, Jason Mohammed 27, Ali Khan 3/22) by 67 runs. #CPL18 #TKRvGAW",1895912737
1027403169482108931,30,1037544463458025472,MOTM: Colin Munro (90).,1895912737
1027403169482108931,31,1038280320930467842,"Match 28: Trinbago Knight Riders 180/5 (Denesh Ramdin 51, Dwayne Bravo 33, Imran Khan 2/25) beat Barbados Tridents 171/5 (Nicholas Pooran 44, Shai Hope 26, Fawad Ahmed 3/28) by 9 runs.
MOTM: Fawad Ahmed (4-0-28-3). #CPL18 #TKRvBT",1895912737
1027403169482108931,33,1038968689322860545,"Match 30: Guyana Amazon Warriors 158/4 (Shimron Hetmyer 59, Sherfane Rutherford 45*, Fawad Ahmed 2/20) beat Trinbago Knight Riders 153/7 (Darren Bravo 42*, Denesh Ramdin 32, Ryad Emrit 2/25) by 6 wickets.
MOTM: Sherfane Rutherford (45* off 15 balls). #CPL18 #GAWvTKR",1895912737
1027403169482108931,34,1039903850583535616,"Match 31 - Qualifier 1: Guyana Amazon Warriors 126/8 (Shimron Hetmyer 39, Sherfane Rutherford 30, Kharry Pierre 2/18) beat Trinbago Knight Riders 122/7 (Colin Ingram 25, Darren Bravo 24, Chris Green 2/8) by 2 wickets.
MOTM: Shimron Hetmyer (39). #CPL18 #TKRvGAW",1895912737
1027403169482108931,35,1040086870842064897,"Match 32 - Eliminator: St Kitts &amp; Nevis Patriots 193/8 (Anton Devcich 50, Chris Gayle 26, Ish Sodhi 3/28) beat Jamaica Tallawahs 191/5 (Glenn Phillips 103, Ross Taylor 33, Ben Cutting 2/45) by 2 wickets.
MOTM: Anton Devcich (50). #CPL18 #JTvSNP",1895912737
1027403169482108931,36,1040822431752114178,"Match 33 - Qualifier 2: Trinbago Knight Riders 165/6 (Brendon McCullum 43, Colin Munro 29, Sheldon Cottrell 2/24) beat St Kitts &amp; Nevis Patriots 145/8 (Devon Thomas 35, Brendon King 33, Fawad Ahmed 3/13) by 20 runs.
MOTM: Fawad Ahmed (4-0-13-3). #CPL18 #TKRvSKP",1895912737
1027403169482108931,37,1041518108614320128,"Match 34 - Final: Trinbago Knight Riders 150/2 (Colin Munro 68*, Brendon McCullum 39, Denesh Ramdin 24) beat Guyana Amazon Warriors 147/9 (Luke Ronchi 44, Jason Mohammed 24, Khary Pierre 3/29) by 8 wickets.
MOTM: Khary Pierre (4-0-29-3). #CPL18 #TKRvGAW",1895912737
1027402725959524352,0,1027402725959524352,If you are an avid Premier League watcher and need a fantasy league to join: 232302-359022 use that code to join mine and get beaten by yours truly,2607208339
1027402725959524352,1,1027405492652466179,@StormXNoa Cute if you think you can beat me X,790276748
1027402725959524352,2,1027408878755934208,@mattcorp7 Join me and I shall slay you ❤️,2607208339
1027402725959524352,3,1027422486562988032,@StormXNoa My name isn’t yours truly,704801208
1027402725959524352,4,1027409053553549312,@StormXNoa Stop having lucid dreams!,790276748
1027402725959524352,5,1027411960948645888,@mattcorp7 I rate that Juice reference 🔥,2607208339
1027402725959524352,6,1027418068425695232,@StormXNoa @TorKeeley rate,790276748
1027402725959524352,7,1027418849178607616,@mattcorp7 @StormXNoa Easier said than done 👌🏽,838642981452161024
1027402725959524352,9,1027419035179175936,@TorKeeley @StormXNoa @nyetcsgo I thought you were the one 😓,790276748
1027401624291966977,0,1027401624291966977,Join Kroos Control - my Fantasy Premier League private league. https://t.co/ilzquH4bls,60857440
1027399940165660672,0,1027399940165660672,Man utd transfer pursuit of Chelsea’s Zouma considered as Premier League Soccer Humor. Even Twitter is laughing at us lol #ManchesterUnited #TransferWindow https://t.co/w1tGc6JVwc,2780331181
1027399528104833024,0,1027399528104833024,"I'm calling we sign someone unexpected, not been mentioned or tipped, maybe not a BIG player but experienced in the Premier league.",2897097153
1027399528104833024,1,1027494749069094912,@LilisdadRob You reakon! I dont think so. It'll be Fekir but not in  this window imo✍,40067927
1027399528104833024,2,1027531746093539330,@annelizawalsh Think the Fekir deal is off. Unless we are trying to get as cheap as possible. If Lyon don't get an offer maybe we sign last minute?,2897097153
1027399528104833024,3,1027496621830008832,"@LilisdadRob Think we're done this window, would be surprised to see something. Fekir in Jan?",913599978353889281
1027399528104833024,4,1027531459702255617,@iJonesy99 I think Fekir is never going to happen now. If we were doing it we'd have done it before now. Unless we are playing hardball and trying to get as cheap as possible.,2897097153
